program_name,attempt_number,provider,model,start_time,end_time,duration_seconds,prompt_summary,llm_output,parsed_rf,check_status,counterexample,tokens_used,empty_output_reason
Egcd3botht,9,openrouter,openai/gpt-5-mini,2026-03-15T18:22:56.117960,2026-03-15T18:23:07.476642,11.358682,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)],[ReLU(b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",2972,
Egcd3botht,10,openrouter,openai/gpt-5-mini,2026-03-15T18:23:11.465620,2026-03-15T18:23:28.760507,17.294887,"vars=['a', 'b', 'p', 'q', 'r', 's', 'c', 'k', 'd', 'v', 'temp'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(b)+ReLU(-b)],[ReLU(b)+ReLU(-b)],NO,"{
  ""p"": 1,
  ""a"": 0,
  ""q"": 0,
  ""b"": 0,
  ""r"": 0,
  ""s"": 1,
  ""c"": 0,
  ""d"": 0,
  ""v"": 0,
  ""k"": 0
}",4088,
Fermat1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:23:33.597511,2026-03-15T18:24:12.901653,39.304142,"vars=['A', 'R', 'u', 'v', 'r', 'cc', 'kk', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(-1*u + 100), ReLU(-1*v + 100)]","[ReLU(-1*u + 100), ReLU(-1*v + 100)]",YES,,5922,
Freire1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:24:18.407091,2026-03-15T18:24:33.908145,15.501054,"vars=['a', 'x', 'r', 'c', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,2958,
Geo1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:24:33.937034,2026-03-15T18:25:04.274313,30.337279,"vars=['z', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(k - x - y + 1)]","[ReLU(k - c), ReLU(k - x - y + 1)]",YES,,3922,
Geo2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:25:08.087793,2026-03-15T18:25:53.677980,45.590187,"vars=['z', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c - 1)],[ReLU(k - c - 1)],YES,,5842,
Geo3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:25:57.598847,2026-03-15T18:26:52.536627,54.93778,"vars=['z', 'a', 'k', 'x', 'y', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(y - x)]","[ReLU(k - c), ReLU(y - x)]",YES,,7546,
Hardbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:26:56.087684,2026-03-15T18:27:43.015042,46.927358,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(r), ReLU(d), ReLU(p), ReLU(a), ReLU(b), ReLU(q)]","[ReLU(r), ReLU(d), ReLU(p), ReLU(a), ReLU(b), ReLU(q)]",YES,,6023,
Hard2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:27:47.726260,2026-03-15T18:28:56.367475,68.641215,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(r - d), ReLU(p - 1)]","[ReLU(r - d), ReLU(p - 1)]",NO,"{
  ""p"": 1,
  ""a"": 5,
  ""q"": 0,
  ""b"": 1,
  ""r"": 0,
  ""d"": 1
}",8107,
Hard2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T18:29:00.423550,2026-03-15T18:30:15.727457,75.303907,"vars=['a', 'b', 'r', 'd', 'p', 'q'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a - q), ReLU(r), ReLU(d), ReLU(p), ReLU(10 - p - d)]","[ReLU(a - q), ReLU(r), ReLU(d), ReLU(p), ReLU(10 - p - d)]",YES,,9587,
Lcm2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:30:20.021576,2026-03-15T18:31:04.899949,44.878373,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y), ReLU(y - x)]","[ReLU(x - y), ReLU(y - x)]",NO,"{
  ""a"": 12,
  ""b"": 6,
  ""u"": 0,
  ""v"": 0,
  ""x"": 0,
  ""y"": 0
}",5287,
Lcm2botht,2,openrouter,openai/gpt-5-mini,2026-03-15T18:31:08.758102,2026-03-15T18:31:23.974576,15.216474,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],NO,"{
  ""a"": 6,
  ""b"": 13,
  ""u"": 0,
  ""v"": 0,
  ""x"": 0,
  ""y"": 0
}",3790,
Lcm2botht,3,openrouter,openai/gpt-5-mini,2026-03-15T18:31:27.586699,2026-03-15T18:32:00.899674,33.312975,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x+y), ReLU(u+v)]","[ReLU(x+y), ReLU(u+v)]",NO,"{
  ""a"": 3,
  ""b"": 2,
  ""u"": 0,
  ""v"": 0,
  ""x"": 0,
  ""y"": 0
}",5200,
Lcm2botht,4,openrouter,openai/gpt-5-mini,2026-03-15T18:32:04.385265,2026-03-15T18:32:29.305232,24.919967,"vars=['a', 'b', 'x', 'y', 'u', 'v'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,4359,
Mannadivbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:32:29.362922,2026-03-15T18:33:23.665052,54.30213,"vars=['x', 'y', 'a', 'b', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a*y - b), ReLU(c)]","[ReLU(x - a*y - b), ReLU(c)]",ERROR,,6130,
Mannadivbotht,2,openrouter,openai/gpt-5-mini,2026-03-15T18:33:26.483549,2026-03-15T18:34:38.191095,71.707546,"vars=['x', 'y', 'a', 'b', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - a*y - b)],[ReLU(x - a*y - b)],ERROR,,6189,
Mannadivbotht,3,openrouter,openai/gpt-5-mini,2026-03-15T18:34:40.853095,2026-03-15T18:35:29.400817,48.547722,"vars=['x', 'y', 'a', 'b', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,5860,
Prod4brbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:35:29.435288,2026-03-15T18:35:54.682915,25.247627,"vars=['x', 'y', 'a', 'b', 'p', 'q'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(a), ReLU(b)]","[ReLU(a), ReLU(b)]",YES,,3393,
Prodbinbotht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:35:58.257180,2026-03-15T18:36:26.618140,28.36096,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(-y), ReLU(y)]","[ReLU(-y), ReLU(y)]",NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3756,
Prodbinbotht,2,openrouter,openai/gpt-5-mini,2026-03-15T18:36:31.718405,2026-03-15T18:37:14.449416,42.731011,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(a + b + x + z)]","[ReLU(y), ReLU(a + b + x + z)]",NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4293,
Prodbinbotht,3,openrouter,openai/gpt-5-mini,2026-03-15T18:37:17.871612,2026-03-15T18:37:49.740183,31.868571,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(a + b - x - y - z)],[ReLU(a + b - x - y - z)],NO,"{
  ""a"": 0,
  ""b"": 3,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3799,
Prodbinbotht,4,openrouter,openai/gpt-5-mini,2026-03-15T18:37:53.193932,2026-03-15T18:38:38.229581,45.035649,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(1 - z)]","[ReLU(y), ReLU(1 - z)]",NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4799,
Prodbinbotht,5,openrouter,openai/gpt-5-mini,2026-03-15T18:38:43.595165,2026-03-15T18:39:08.812225,25.21706,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""a"": 1,
  ""b"": 1,
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3398,
Prodbinbotht,6,openrouter,openai/gpt-5-mini,2026-03-15T18:39:12.526531,2026-03-15T18:39:38.218154,25.691623,"vars=['a', 'b', 'x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,3269,
Ps2botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:39:38.258698,2026-03-15T18:41:09.459464,91.200766,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c + 2*x - y), ReLU(c - 2*y)]","[ReLU(k - c + 2*x - y), ReLU(c - 2*y)]",YES,,8136,
Ps3botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:41:13.333404,2026-03-15T18:44:40.918593,207.585189,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c - 6*x + 2*y*y*y + 3*y*y + y)],[ReLU(k - c - 6*x + 2*y*y*y + 3*y*y + y)],PARSE_FAILED,,11125,
Ps3botht,2,openrouter,openai/gpt-5-mini,2026-03-15T18:44:40.954630,2026-03-15T18:45:59.864091,78.909461,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c - 6*x), ReLU(k - c)]","[ReLU(k - c - 6*x), ReLU(k - c)]",YES,,6434,
Ps4botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:46:04.857768,2026-03-15T18:47:15.635623,70.777855,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - c - 4*x + 4*y)],[ReLU(k - c - 4*x + 4*y)],YES,,5424,
Ps5botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:47:19.497915,2026-03-15T18:49:35.171277,135.673362,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(c - y), ReLU(k - c - y)]","[ReLU(c - y), ReLU(k - c - y)]",YES,,9647,
Ps6botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:49:39.954975,2026-03-15T18:51:50.950755,130.99578,"vars=['k', 'y', 'x', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - c), ReLU(k - c - y)]","[ReLU(k - c), ReLU(k - c - y)]",YES,,9284,
Sqrt1botht,1,openrouter,openai/gpt-5-mini,2026-03-15T18:51:55.717000,2026-03-15T18:53:49.673797,113.956797,"vars=['n', 'k', 'a', 's', 't', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - t + c + 1)],[ReLU(k - t + c + 1)],YES,,8347,
Binomial,1,openrouter,openai/gpt-5-mini,2026-03-15T18:53:56.109029,2026-03-15T18:54:36.646142,40.537113,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k), ReLU(t)]","[ReLU(x - n), ReLU(x - k), ReLU(t)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4182,
Binomial,2,openrouter,openai/gpt-5-mini,2026-03-15T18:54:45.364242,2026-03-15T18:55:06.978529,21.614287,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k)]","[ReLU(x - n), ReLU(x - k)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",5708,
Binomial,3,openrouter,openai/gpt-5-mini,2026-03-15T18:55:10.935351,2026-03-15T18:55:26.614647,15.679296,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k)]","[ReLU(x - n), ReLU(x - k)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3123,
Binomial,4,openrouter,openai/gpt-5-mini,2026-03-15T18:55:30.435847,2026-03-15T18:56:17.179367,46.74352,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(t)]","[ReLU(x - n), ReLU(t)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4757,
Binomial,5,openrouter,openai/gpt-5-mini,2026-03-15T18:56:25.435078,2026-03-15T18:56:55.617652,30.182574,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k)]","[ReLU(x - n), ReLU(x - k)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",5543,
Binomial,6,openrouter,openai/gpt-5-mini,2026-03-15T18:56:59.454081,2026-03-15T18:57:13.994964,14.540883,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x + -1*n + 0), ReLU(1*x + -1*k + 0)]","[ReLU(1*x + -1*n + 0), ReLU(1*x + -1*k + 0)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",3171,
Binomial,7,openrouter,openai/gpt-5-mini,2026-03-15T18:57:17.935688,2026-03-15T18:57:59.818335,41.882647,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k)]","[ReLU(x - n), ReLU(x - k)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4653,
Binomial,8,openrouter,openai/gpt-5-mini,2026-03-15T18:58:03.782627,2026-03-15T18:58:32.268311,28.485684,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n), ReLU(x - k), ReLU(t)]","[ReLU(x - n), ReLU(x - k), ReLU(t)]",NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 0
}",4044,
Binomial,9,openrouter,openai/gpt-5-mini,2026-03-15T18:58:40.479931,2026-03-15T18:59:20.154532,39.674601,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n + 1), ReLU(x - k + 1), ReLU(t)]","[ReLU(x - n + 1), ReLU(x - k + 1), ReLU(t)]",YES,,6661,
Parts,1,openrouter,openai/gpt-5-mini,2026-03-15T18:59:29.362697,2026-03-15T19:01:22.000196,112.637499,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(t + cp + cq)]","[ReLU(x - p), ReLU(t + cp + cq)]",ERROR,,9262,
Parts,2,openrouter,openai/gpt-5-mini,2026-03-15T19:01:24.933510,2026-03-15T19:02:57.751054,92.817544,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(t), ReLU(cp + cq)]","[ReLU(t), ReLU(cp + cq)]",ERROR,,6421,
Parts,3,openrouter,openai/gpt-5-mini,2026-03-15T19:03:00.781098,2026-03-15T19:05:05.670375,124.889277,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(x - q), ReLU(t)]","[ReLU(x - p), ReLU(x - q), ReLU(t)]",ERROR,,9373,
Parts,4,openrouter,openai/gpt-5-mini,2026-03-15T19:05:08.509219,2026-03-15T19:06:08.493942,59.984723,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(2*x + 3 - t)]","[ReLU(x - p), ReLU(2*x + 3 - t)]",ERROR,,5200,
Parts,5,openrouter,openai/gpt-5-mini,2026-03-15T19:06:11.494203,2026-03-15T19:07:22.679989,71.185786,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(x - q), ReLU(t)]","[ReLU(x - p), ReLU(x - q), ReLU(t)]",ERROR,,5745,
Parts,6,openrouter,openai/gpt-5-mini,2026-03-15T19:07:26.784320,2026-03-15T19:08:54.957016,88.172696,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(x + 1 - t)]","[ReLU(x - p), ReLU(x + 1 - t)]",ERROR,,7020,
Parts,7,openrouter,openai/gpt-5-mini,2026-03-15T19:08:59.138394,2026-03-15T19:10:14.480383,75.341989,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(2*x - cp - cq), ReLU(m - t)]","[ReLU(2*x - cp - cq), ReLU(m - t)]",ERROR,,6699,
Parts,8,openrouter,openai/gpt-5-mini,2026-03-15T19:10:18.498689,2026-03-15T19:10:55.578841,37.080152,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(x - q), ReLU(t)]","[ReLU(x - p), ReLU(x - q), ReLU(t)]",ERROR,,3789,
Parts,9,openrouter,openai/gpt-5-mini,2026-03-15T19:10:58.450753,2026-03-15T19:12:16.979161,78.528408,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(cp + cq), ReLU(t)]","[ReLU(cp + cq), ReLU(t)]",ERROR,,6626,
Parts,10,openrouter,openai/gpt-5-mini,2026-03-15T19:12:22.337257,2026-03-15T19:13:01.393193,39.055936,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(t), ReLU(cp + cq)]","[ReLU(t), ReLU(cp + cq)]",ERROR,,4650,
javaLogBuiltIn,1,openrouter,openai/gpt-5-mini,2026-03-15T19:13:04.301516,2026-03-15T19:13:13.229788,8.928272,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],YES,,1962,
reccounter1,1,openrouter,openai/gpt-5-mini,2026-03-15T19:13:16.808665,2026-03-15T19:13:36.014271,19.205606,"vars=['x', 'r', 'a', 'rc'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a), ReLU(rc)]","[ReLU(x - a), ReLU(rc)]",NO,"{
  ""x"": 1
}",2908,
reccounter1,2,openrouter,openai/gpt-5-mini,2026-03-15T19:13:39.577879,2026-03-15T19:14:04.850480,25.272601,"vars=['x', 'r', 'a', 'rc'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a + 1), ReLU(rc)]","[ReLU(x - a + 1), ReLU(rc)]",YES,,3723,
reccounter3,1,openrouter,openai/gpt-5-mini,2026-03-15T19:14:08.520656,2026-03-15T19:14:34.303971,25.783315,"vars=['x', 'r', 'a', 'rc'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a + 1), ReLU(rc)]","[ReLU(x - a + 1), ReLU(rc)]",YES,,3116,
DivMinus,1,openrouter,openai/gpt-5-mini,2026-03-15T19:14:38.307635,2026-03-15T19:14:46.338566,8.030931,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],YES,,2015,
DivMinus2,1,openrouter,openai/gpt-5-mini,2026-03-15T19:14:50.094391,2026-03-15T19:15:05.389043,15.294652,"vars=['x', 'y', 'r'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],NO,"{
  ""x"": 0,
  ""y"": 1
}",2554,
DivMinus2,2,openrouter,openai/gpt-5-mini,2026-03-15T19:15:09.228011,2026-03-15T19:15:39.227520,29.999509,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3873,
DivMinus2,3,openrouter,openai/gpt-5-mini,2026-03-15T19:15:43.085256,2026-03-15T19:16:06.368056,23.2828,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3617,
DivMinus2,4,openrouter,openai/gpt-5-mini,2026-03-15T19:16:10.181602,2026-03-15T19:16:59.302242,49.12064,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",NO,"{
  ""x"": 0,
  ""y"": 1
}",5836,
DivMinus2,5,openrouter,openai/gpt-5-mini,2026-03-15T19:17:03.175567,2026-03-15T19:17:24.274969,21.099402,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3441,
DivMinus2,6,openrouter,openai/gpt-5-mini,2026-03-15T19:17:27.631825,2026-03-15T19:18:18.693657,51.061832,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y + 1), ReLU(x)]","[ReLU(x - y + 1), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 2
}",5315,
DivMinus2,7,openrouter,openai/gpt-5-mini,2026-03-15T19:18:22.451768,2026-03-15T19:18:41.467826,19.016058,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3330,
DivMinus2,8,openrouter,openai/gpt-5-mini,2026-03-15T19:18:45.251121,2026-03-15T19:19:17.463962,32.212841,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y), ReLU(x)]","[ReLU(x - y), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 1
}",4246,
DivMinus2,9,openrouter,openai/gpt-5-mini,2026-03-15T19:19:21.203022,2026-03-15T19:19:44.659796,23.456774,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3419,
DivMinus2,10,openrouter,openai/gpt-5-mini,2026-03-15T19:19:48.397560,2026-03-15T19:20:28.174217,39.776657,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x)]","[ReLU(y), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 1
}",4561,
GCD3,1,openrouter,openai/gpt-5-mini,2026-03-15T19:20:31.924047,2026-03-15T19:20:43.336127,11.41208,"vars=['x', 'y', 'x1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2283,
GCD3,2,openrouter,openai/gpt-5-mini,2026-03-15T19:20:47.160639,2026-03-15T19:21:02.566623,15.405984,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x + y), ReLU(y)]","[ReLU(x + y), ReLU(y)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2986,
GCD3,3,openrouter,openai/gpt-5-mini,2026-03-15T19:21:06.697177,2026-03-15T19:21:30.326352,23.629175,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*y)],[ReLU(1*y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3518,
GCD3,4,openrouter,openai/gpt-5-mini,2026-03-15T19:21:34.220681,2026-03-15T19:22:20.587740,46.367059,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4931,
GCD3,5,openrouter,openai/gpt-5-mini,2026-03-15T19:22:24.285791,2026-03-15T19:22:58.426494,34.140703,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4246,
GCD3,6,openrouter,openai/gpt-5-mini,2026-03-15T19:23:02.369123,2026-03-15T19:23:28.627828,26.258705,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4000,
GCD3,7,openrouter,openai/gpt-5-mini,2026-03-15T19:23:32.390925,2026-03-15T19:23:49.221884,16.830959,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2853,
