program_name,attempt_number,provider,model,start_time,end_time,duration_seconds,prompt_summary,llm_output,parsed_rf,check_status,counterexample,tokens_used,empty_output_reason
Binomial,3,openrouter,openai/gpt-5-mini,2026-03-15T13:10:32.642314,2026-03-15T13:11:01.003640,28.361326,"vars=['x', 'y', 'z', 'n', 'k', 'f1', 't', 'f2', 'd', 'f3', 'den', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - n + 1), ReLU(x - k + 1), ReLU(t)]","[ReLU(x - n + 1), ReLU(x - k + 1), ReLU(t)]",YES,,6108,
Parts,1,openrouter,openai/gpt-5-mini,2026-03-15T13:11:13.642500,2026-03-15T13:12:48.750274,95.107774,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(3*t + cp + cq - 1)]","[ReLU(x - p), ReLU(3*t + cp + cq - 1)]",ERROR,,8681,
Parts,2,openrouter,openai/gpt-5-mini,2026-03-15T13:12:52.169657,2026-03-15T13:14:15.723361,83.553704,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(cp - cq), ReLU(t)]","[ReLU(cp - cq), ReLU(t)]",ERROR,,7396,
Parts,3,openrouter,openai/gpt-5-mini,2026-03-15T13:14:18.832312,2026-03-15T13:15:53.505855,94.673543,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(x - q), ReLU(m - t)]","[ReLU(x - p), ReLU(x - q), ReLU(m - t)]",ERROR,,7589,
Parts,4,openrouter,openai/gpt-5-mini,2026-03-15T13:15:56.598813,2026-03-15T13:17:00.121933,63.52312,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(m - t)]","[ReLU(x - p), ReLU(m - t)]",ERROR,,5964,
Parts,5,openrouter,openai/gpt-5-mini,2026-03-15T13:17:04.410191,2026-03-15T13:18:07.945812,63.535621,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(cp + cq + t)]","[ReLU(x - p), ReLU(cp + cq + t)]",ERROR,,5742,
Parts,6,openrouter,openai/gpt-5-mini,2026-03-15T13:18:11.074625,2026-03-15T13:19:14.690493,63.615868,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p)+ReLU(x - q), ReLU(cp + cq)]","[ReLU(x - p)+ReLU(x - q), ReLU(cp + cq)]",ERROR,,5868,
Parts,7,openrouter,openai/gpt-5-mini,2026-03-15T13:19:17.775640,2026-03-15T13:20:57.449455,99.673815,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(cp + cq)],[ReLU(cp + cq)],ERROR,,7884,
Parts,8,openrouter,openai/gpt-5-mini,2026-03-15T13:21:01.785048,2026-03-15T13:22:20.035955,78.250907,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - p), ReLU(p + q - t)]","[ReLU(x - p), ReLU(p + q - t)]",ERROR,,6856,
Parts,9,openrouter,openai/gpt-5-mini,2026-03-15T13:22:24.296780,2026-03-15T13:24:36.055051,131.758271,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(t), ReLU(cq - cp)]","[ReLU(t), ReLU(cq - cp)]",ERROR,,10014,
Parts,10,openrouter,openai/gpt-5-mini,2026-03-15T13:24:40.441381,2026-03-15T13:26:12.236672,91.795291,"vars=['x', 'y', 'z', 'm', 'p', 'q', 't', 'cp', 'cq'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(t-1), ReLU(cp+1)]","[ReLU(t-1), ReLU(cp+1)]",ERROR,,7583,
javaLogBuiltIn,1,openrouter,openai/gpt-5-mini,2026-03-15T13:26:16.466521,2026-03-15T13:26:25.167134,8.700613,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],YES,,2120,
reccounter1,1,openrouter,openai/gpt-5-mini,2026-03-15T13:26:29.270790,2026-03-15T13:26:42.513194,13.242404,"vars=['x', 'r', 'a', 'rc'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - a + 1)],[ReLU(x - a + 1)],NO,"{
  ""x"": 1
}",2261,
reccounter1,2,openrouter,openai/gpt-5-mini,2026-03-15T13:26:46.156163,2026-03-15T13:27:09.260346,23.104183,"vars=['x', 'r', 'a', 'rc'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x + -1*a + 1), ReLU(1*rc)]","[ReLU(1*x + -1*a + 1), ReLU(1*rc)]",YES,,3249,
reccounter3,1,openrouter,openai/gpt-5-mini,2026-03-15T13:27:12.964803,2026-03-15T13:27:39.797702,26.832899,"vars=['x', 'r', 'a', 'rc'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a), ReLU(rc)]","[ReLU(x - a), ReLU(rc)]",NO,"{
  ""x"": 1
}",3458,
reccounter3,2,openrouter,openai/gpt-5-mini,2026-03-15T13:27:45.050075,2026-03-15T13:28:08.812290,23.762215,"vars=['x', 'r', 'a', 'rc'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - a + 1), ReLU(rc)]","[ReLU(x - a + 1), ReLU(rc)]",YES,,3879,
DivMinus,1,openrouter,openai/gpt-5-mini,2026-03-15T13:28:13.405016,2026-03-15T13:28:22.134674,8.729658,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,1981,
DivMinus2,1,openrouter,openai/gpt-5-mini,2026-03-15T13:28:25.908075,2026-03-15T13:28:58.017973,32.109898,"vars=['x', 'y', 'r'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 1
}",4195,
DivMinus2,2,openrouter,openai/gpt-5-mini,2026-03-15T13:29:01.961185,2026-03-15T13:29:42.495696,40.534511,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y), ReLU(x)]","[ReLU(x - y), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 1
}",4592,
DivMinus2,3,openrouter,openai/gpt-5-mini,2026-03-15T13:29:46.446536,2026-03-15T13:30:13.862914,27.416378,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3705,
DivMinus2,4,openrouter,openai/gpt-5-mini,2026-03-15T13:30:17.803061,2026-03-15T13:30:38.779965,20.976904,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3178,
DivMinus2,5,openrouter,openai/gpt-5-mini,2026-03-15T13:30:42.687163,2026-03-15T13:31:28.912604,46.225441,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",5047,
DivMinus2,6,openrouter,openai/gpt-5-mini,2026-03-15T13:31:32.619731,2026-03-15T13:32:12.859577,40.239846,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y + 1), ReLU(x)]","[ReLU(x - y + 1), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 2
}",4542,
DivMinus2,7,openrouter,openai/gpt-5-mini,2026-03-15T13:32:16.684599,2026-03-15T13:32:59.475593,42.790994,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y + 1), ReLU(x + 1)]","[ReLU(x - y + 1), ReLU(x + 1)]",NO,"{
  ""x"": 0,
  ""y"": 3
}",4865,
DivMinus2,8,openrouter,openai/gpt-5-mini,2026-03-15T13:33:03.393653,2026-03-15T13:33:32.669515,29.275862,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y), ReLU(x)]","[ReLU(x - y), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 1
}",3924,
DivMinus2,9,openrouter,openai/gpt-5-mini,2026-03-15T13:33:36.526961,2026-03-15T13:35:27.597814,111.070853,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 1
}",10208,
DivMinus2,10,openrouter,openai/gpt-5-mini,2026-03-15T13:35:31.396168,2026-03-15T13:36:12.490665,41.094497,"vars=['x', 'y', 'r'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y + 1)],[ReLU(x - y + 1)],NO,"{
  ""x"": 0,
  ""y"": 1
}",3802,
GCD3,1,openrouter,openai/gpt-5-mini,2026-03-15T13:36:16.598830,2026-03-15T13:36:34.028740,17.42991,"vars=['x', 'y', 'x1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2572,
GCD3,2,openrouter,openai/gpt-5-mini,2026-03-15T13:36:37.940346,2026-03-15T13:37:05.253801,27.313455,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x)]","[ReLU(y), ReLU(x)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3333,
GCD3,3,openrouter,openai/gpt-5-mini,2026-03-15T13:37:09.210641,2026-03-15T13:37:29.341438,20.130797,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2887,
GCD3,4,openrouter,openai/gpt-5-mini,2026-03-15T13:37:34.351247,2026-03-15T13:37:52.225266,17.874019,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2872,
GCD3,5,openrouter,openai/gpt-5-mini,2026-03-15T13:37:56.121554,2026-03-15T13:38:39.244622,43.123068,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - y) + ReLU(y) - ReLU(-y), ReLU(x) - ReLU(-x) - ReLU(x - y)]","[ReLU(x - y) + ReLU(y) - ReLU(-y), ReLU(x) - ReLU(-x) - ReLU(x - y)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4882,
GCD3,6,openrouter,openai/gpt-5-mini,2026-03-15T13:38:43.793234,2026-03-15T13:39:10.566850,26.773616,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3649,
GCD3,7,openrouter,openai/gpt-5-mini,2026-03-15T13:39:14.564495,2026-03-15T13:39:34.906299,20.341804,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3200,
GCD3,8,openrouter,openai/gpt-5-mini,2026-03-15T13:39:39.321325,2026-03-15T13:40:12.767345,33.44602,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x)]","[ReLU(y), ReLU(x)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4020,
GCD3,9,openrouter,openai/gpt-5-mini,2026-03-15T13:40:16.773299,2026-03-15T13:40:44.372168,27.598869,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y - 1), ReLU(x - 1)]","[ReLU(y - 1), ReLU(x - 1)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3869,
GCD3,10,openrouter,openai/gpt-5-mini,2026-03-15T13:40:49.121047,2026-03-15T13:41:08.484130,19.363083,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",2935,
GCD4,1,openrouter,openai/gpt-5-mini,2026-03-15T13:41:23.189660,2026-03-15T13:41:49.300744,26.111084,"vars=['x', 'y', 'x1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x1)]","[ReLU(y), ReLU(x1)]",YES,,3102,
IntPath,1,openrouter,openai/gpt-5-mini,2026-03-15T13:41:54.613630,2026-03-15T13:42:09.110567,14.496937,"vars=['i', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(i)],[ReLU(i)],YES,,2176,
Log,1,openrouter,openai/gpt-5-mini,2026-03-15T13:42:13.532616,2026-03-15T13:42:54.672073,41.139457,"vars=['x', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4386,
Log,2,openrouter,openai/gpt-5-mini,2026-03-15T13:42:59.099687,2026-03-15T13:43:43.811437,44.71175,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4463,
Log,3,openrouter,openai/gpt-5-mini,2026-03-15T13:43:48.973658,2026-03-15T13:44:00.095154,11.121496,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x - 1)],[ReLU(1*x - 1)],NO,"{
  ""x"": 2
}",2612,
Log,4,openrouter,openai/gpt-5-mini,2026-03-15T13:44:04.110408,2026-03-15T13:44:39.247494,35.137086,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - r1)]","[ReLU(x - 1), ReLU(x - r1)]",NO,"{
  ""x"": 2
}",4089,
Log,5,openrouter,openai/gpt-5-mini,2026-03-15T13:44:43.312372,2026-03-15T13:45:25.079189,41.766817,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4646,
Log,6,openrouter,openai/gpt-5-mini,2026-03-15T13:45:29.353723,2026-03-15T13:46:19.108212,49.754489,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + 1*r)],[ReLU(1*x + 1*r)],NO,"{
  ""x"": 2
}",5144,
Log,7,openrouter,openai/gpt-5-mini,2026-03-15T13:46:24.333372,2026-03-15T13:46:42.147924,17.814552,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2638,
Log,8,openrouter,openai/gpt-5-mini,2026-03-15T13:46:46.151692,2026-03-15T13:47:06.354830,20.203138,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",3105,
Log,9,openrouter,openai/gpt-5-mini,2026-03-15T13:47:11.255548,2026-03-15T13:47:55.384039,44.128491,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - r1)]","[ReLU(x - 1), ReLU(x - r1)]",NO,"{
  ""x"": 2
}",4326,
Log,10,openrouter,openai/gpt-5-mini,2026-03-15T13:47:59.696141,2026-03-15T13:48:33.457315,33.761174,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4168,
LogAG,1,openrouter,openai/gpt-5-mini,2026-03-15T13:48:38.197814,2026-03-15T13:48:52.406737,14.208923,"vars=['x', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2468,
LogAG,2,openrouter,openai/gpt-5-mini,2026-03-15T13:48:56.615245,2026-03-15T13:49:52.518210,55.902965,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - r1 - 1)]","[ReLU(x - 1), ReLU(x - r1 - 1)]",NO,"{
  ""x"": 2
}",6249,
LogAG,3,openrouter,openai/gpt-5-mini,2026-03-15T13:49:57.113376,2026-03-15T13:50:22.109879,24.996503,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",3235,
LogAG,4,openrouter,openai/gpt-5-mini,2026-03-15T13:50:26.834921,2026-03-15T13:51:01.522796,34.687875,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 2), ReLU(x - r1)]","[ReLU(x - 2), ReLU(x - r1)]",NO,"{
  ""x"": 2
}",4295,
LogAG,5,openrouter,openai/gpt-5-mini,2026-03-15T13:51:05.862959,2026-03-15T13:51:32.682868,26.819909,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",3327,
LogAG,6,openrouter,openai/gpt-5-mini,2026-03-15T13:51:36.692334,2026-03-15T13:52:03.674568,26.982234,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x-1)],[ReLU(x-1)],NO,"{
  ""x"": 2
}",3117,
LogAG,7,openrouter,openai/gpt-5-mini,2026-03-15T13:52:07.882960,2026-03-15T13:52:27.873356,19.990396,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2966,
LogAG,8,openrouter,openai/gpt-5-mini,2026-03-15T13:52:32.010316,2026-03-15T13:52:49.343100,17.332784,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2814,
LogAG,9,openrouter,openai/gpt-5-mini,2026-03-15T13:52:53.546007,2026-03-15T13:53:31.827800,38.281793,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x-1),ReLU(x-r1)]","[ReLU(x-1),ReLU(x-r1)]",NO,"{
  ""x"": 2
}",4590,
LogAG,10,openrouter,openai/gpt-5-mini,2026-03-15T13:53:35.624123,2026-03-15T13:53:51.422625,15.798502,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x-1)],[ReLU(x-1)],NO,"{
  ""x"": 2
}",2623,
McCarthyIterative,1,openrouter,openai/gpt-5-mini,2026-03-15T13:53:55.334029,2026-03-15T13:57:33.209886,217.875857,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(c) + ReLU(101 - x) - ReLU(100 - x) + ReLU(91 - x) - ReLU(90 - x) + ReLU(81 - x) - ReLU(80 - x) + ReLU(71 - x) - ReLU(70 - x) + ReLU(61 - x) - ReLU(60 - x) + ReLU(51 - x) - ReLU(50 - x) + ReLU(41 - x) - ReLU(40 - x) + ReLU(31 - x) - ReLU(30 - x) + ReLU(21 - x) - ReLU(20 - x) + ReLU(11 - x) - ReLU(10 - x) + ReLU(1 - x) - ReLU(0 - x)],[ReLU(c) + ReLU(101 - x) - ReLU(100 - x) + ReLU(91 - x) - ReLU(90 - x) + ReLU(81 - x) - ReLU(80 - x) + ReLU(71 - x) - ReLU(70 - x) + ReLU(61 - x) - ReLU(60 - x) + ReLU(51 - x) - ReLU(50 - x) + ReLU(41 - x) - ReLU(40 - x) + ReLU(31 - x) - ReLU(30 - x) + ReLU(21 - x) - ReLU(20 - x) + ReLU(11 - x) - ReLU(10 - x) + ReLU(1 - x) - ReLU(0 - x)],NO,"{
  ""x"": 100
}",13530,
McCarthyIterative,2,openrouter,openai/gpt-5-mini,2026-03-15T13:57:36.996310,2026-03-15T14:00:15.490192,158.493882,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(11*c - x), ReLU(101 - x), ReLU(c)]","[ReLU(11*c - x), ReLU(101 - x), ReLU(c)]",NO,"{
  ""x"": 0
}",12174,
McCarthyIterative,3,openrouter,openai/gpt-5-mini,2026-03-15T14:00:19.013157,2026-03-15T14:03:45.199906,206.186749,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(90 - 1*x), ReLU(1*c)]","[ReLU(90 - 1*x), ReLU(1*c)]",NO,"{
  ""x"": 100
}",11748,
McCarthyIterative,4,openrouter,openai/gpt-5-mini,2026-03-15T14:03:50.577211,2026-03-15T14:06:39.992310,169.415099,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(21*c - 2*x - 1)],[ReLU(21*c - 2*x - 1)],NO,"{
  ""x"": 101
}",11765,
McCarthyIterative,5,openrouter,openai/gpt-5-mini,2026-03-15T14:06:44.832256,2026-03-15T14:08:04.500393,79.668137,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x - 112), ReLU(-2*x + 21*c)]","[ReLU(1*x - 112), ReLU(-2*x + 21*c)]",NO,"{
  ""x"": 0
}",6864,
McCarthyIterative,6,openrouter,openai/gpt-5-mini,2026-03-15T14:08:08.975656,2026-03-15T14:10:11.215306,122.23965,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(11*c + -1*x), ReLU(101 + -1*x)]","[ReLU(11*c + -1*x), ReLU(101 + -1*x)]",NO,"{
  ""x"": 0
}",9869,
McCarthyIterative,7,openrouter,openai/gpt-5-mini,2026-03-15T14:10:15.765163,2026-03-15T14:11:17.643965,61.878802,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(c) + ReLU(101 - x)],[ReLU(c) + ReLU(101 - x)],NO,"{
  ""x"": 100
}",6098,
McCarthyIterative,8,openrouter,openai/gpt-5-mini,2026-03-15T14:11:21.008452,2026-03-15T14:12:19.548413,58.539961,"vars=['x'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(-1*x + 10*c + 91), ReLU(1*x - 100)]","[ReLU(-1*x + 10*c + 91), ReLU(1*x - 100)]",YES,,5763,
MinusBuiltIn,1,openrouter,openai/gpt-5-mini,2026-03-15T14:12:24.093754,2026-03-15T14:12:36.752453,12.658699,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2083,
MinusUserDefined,1,openrouter,openai/gpt-5-mini,2026-03-15T14:12:40.110292,2026-03-15T14:13:03.313983,23.203691,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",2835,
MinusUserDefined,2,openrouter,openai/gpt-5-mini,2026-03-15T14:13:07.273176,2026-03-15T14:13:36.713179,29.440003,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x), ReLU(-1*y)]","[ReLU(1*x), ReLU(-1*y)]",YES,,3833,
Nested2,1,openrouter,openai/gpt-5-mini,2026-03-15T14:13:40.627976,2026-03-15T14:13:59.183845,18.555869,"vars=['i', 'j'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(10 - i), ReLU(12 - j)]","[ReLU(10 - i), ReLU(12 - j)]",YES,,2456,
PastaA1,1,openrouter,openai/gpt-5-mini,2026-03-15T14:14:03.014855,2026-03-15T14:14:48.295123,45.280268,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - y)]","[ReLU(x - 1), ReLU(x - y)]",YES,,3840,
PastaA10,1,openrouter,openai/gpt-5-mini,2026-03-15T14:14:53.374292,2026-03-15T14:15:06.472005,13.097713,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y) + ReLU(y - x)],[ReLU(x - y) + ReLU(y - x)],YES,,1967,
PastaA4,1,openrouter,openai/gpt-5-mini,2026-03-15T14:15:10.116792,2026-03-15T14:15:15.140079,5.023287,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1681,
PastaA7,1,openrouter,openai/gpt-5-mini,2026-03-15T14:15:18.565373,2026-03-15T14:15:31.686307,13.120934,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y) + ReLU(x - z)],[ReLU(x - y) + ReLU(x - z)],YES,,2125,
PastaB1,1,openrouter,openai/gpt-5-mini,2026-03-15T14:15:35.058319,2026-03-15T14:15:43.458966,8.400647,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1903,
PastaB14,1,openrouter,openai/gpt-5-mini,2026-03-15T14:15:46.729552,2026-03-15T14:16:00.809821,14.080269,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(y)]","[ReLU(x - 1), ReLU(y)]",YES,,2350,
PastaB15,1,openrouter,openai/gpt-5-mini,2026-03-15T14:16:06.555758,2026-03-15T14:16:27.910474,21.354716,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z)],[ReLU(x - z)],NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 1
}",2869,
